coord,dependents
com.squareup.misk:misk-gcp:0.22.0,0
com.abdulradi:mazboot-types_3:0.5.0,0
io.github.jiefeiguanyu:GYJFOfTool:0.0.1,0
org.opendaylight.daexim:daexim-impl:1.9.3,0
org.opendaylight.jsonrpc.bus:transport-http:1.10.3,0
org.opendaylight.jsonrpc:features-aggregator:1.10.3,0
org.opendaylight.lispflowmapping:mappingservice.lisp-proto:1.13.4,0
org.opendaylight.neutron:project-neutron-parent:0.16.3,0
org.opendaylight.serviceutils:binding-parent:0.7.3,0
io.opentelemetry.javaagent:opentelemetry-javaagent:1.8.0,0
com.quantxt.core:qt-core:2.10.0,0
technology.semi.weaviate:client:2.0.0,0
com.xnx3.util:xnx3-util:1.5,0
org.apache.knox:gateway-service-definitions:1.6.0,0
org.datanucleus:datanucleus-core:5.2.9,0
com.sap.cloud.sdk.plugins:scp-neo-maven-plugin:3.57.0,0
net.lucypoulton:squirtgun-platform-discord:2.0.0-pre7,0
com.noenv:vertx-cronutils:4.1.6,0
cn.aradin:aradin-cluster:0.0.3.4,0
com.github.taccisum:springfox-swagger-configurer:1.0.2,0
com.fyber.omsdk:om-sdk:1.3.25,0
dk.cachet.carp.deployment:carp.deployment.core:1.0.0-alpha.28.4,0
org.libreoffice:unoloader:7.1.7,0
io.admin-shell.aas:dataformat-aml:1.2.0,0
cn.langpy:disroute:1.0.3,0
com.moizhassan.debuglogger:debuglogger:1.0.0,0
ru.progrm-jarvis:unsafe-methods-access-generator:1.0.0-rc.7,0
com.github.Shouheng88:utils-core:2.5.3,0
io.gravitee.am:gravitee-am-webui:3.10.7,0
io.github.expertflow:objectmodel:1.6.1,0
com.here.account:here-aaa-sdk:0.4.23,0
io.github.yusufsdiscordbot:application:1.0.9,0
io.github.pdvrieze.xmlutil:core-tvossimulatorarm64:0.84.0-RC1,0
com.lwohvye:eladmin-generator:2.6.15,0
eu.rekisoft.android.util:LazyWorker:2.1.0,0
com.aliyun.hbase:alihbase-resource-bundle:2.8.7,0
io.gitee.djhkemr:mapsforge-vtm:1.0.1,0
org.gebish:geb-gradle:5.1,0
com.liferay.poshi.runner.resources:portal-7.0.x:20211105-c629d79,0
com.walmartlabs.concord.server:liquibase-ext:1.91.0,0
com.walmartlabs.concord.plugins.basic:resource-tasks:1.91.0,0
com.walmartlabs.concord.k8s:concord-agent-operator:1.91.0,0
software.amazon.lambda:powertools-metrics:1.8.0,0
com.github.javaxcel:javaxcel-core:0.7.5,0
com.acervera.osm4scala:osm4scala-core_2.11:1.0.10,0
org.elasticsoftwarefoundation.elasticactors:indexing-elasticsearch:4.0.0,0
pro.taskana:taskana-rest-parent:4.11.0,0
io.github.essentiale:mapping_2.13:1.0.2,0
com.yahoo.bard:sample-applications:1.0.20,0
de.monochromata.cucumber:stepdefs:1.3.9,0
com.helger.phive.rules:phive-rules-en16931:2.1.8,0
com.github.hemanthsridhar:custom-page-factory:2.0.0,0
org.scala-steward:scala-steward-core_2.13:0.13.0,0
org.apache.sling:org.apache.sling.cms.api:1.1.0,0
org.jellyfin.sdk:jellyfin-api:1.1.1,0
org.telegram:telegrambots-chat-session-bot:5.4.0,0
org.birchframework:birch-ems-support:1.1.2,0
com.azure.android:azure-core-jackson:1.0.0-beta.9,0
com.rickclephas.kmp.nativecoroutines:com.rickclephas.kmp.nativecoroutines.gradle.plugin:0.8.0-kotlin-1.6.0-new-mm,0
io.github.kakaocup:compose:0.0.3,0
net.earthcomputer.multiconnect:multiconnect-api:1.4.16,0
org.inthewaves.kotlin-signald:clientprotocol:0.16.0+signald-0.15.0-23-981b4409,0
com.nb6868.onex:common:1.9.67,0
dev.cerus.advance:util:1.0.0,0
com.sodyo:sodyo-android-sdk:3.54.34,0
com.esri.geoevent.sdk:geoevent-sdk:10.9.1,0
com.republicate.modality:modality:2.0,0
cn.caijava:caijava-all:1.0.0,0
io.github.datenmuehle:german-holiday:1.0,0
studio.clapp:wheelpicker:1.0.1,0
io.github.mikederban.selenium.webhelper:webdriver-helpers:1.0.0,0
org.bidib.com.ftdi:FTD2xxJ:0.3.4,0
de.maxr1998:modernandroidpreferences:2.2.0,0
com.pragmaticobjects.oo.equivalence:equivalence-assertions:0.1.0,0
com.github.hjohn.ddif:ddif-annotations:3.0.2,0
com.github.carueda:tscfg_3:0.9.996,0
io.github.wnleao:brava-core:0.1.0,0
com.github.andylke:im-aop-loggers:1.0.2,0
io.github.tomokinakamaru.silverchain:silverchain:0.2.0,0
com.netease.nimlib.flutter:nrtc:8.6.5,0
cn.rongcloud.sdk:voice_beautifier:5.1.11,0
org.camunda.bpm.springboot:camunda-bpm-spring-boot-starter-external-task-client:7.17.0-alpha1,0
org.joinedworkz.core:org.joinedworkz.core.nodes:1.1.1,0
uk.gov.gchq.eventlogging:event-logging:5.0-beta.23_schema-v4.0-beta.3,0
com.swrve.sdk.android:swrve-amazon:9.0.0,0
com.gitee.ts_ohos:exoplayer-robolectricutils:1.0.0,0
com.nervepoint:identity4j-active-directory-jndi:1.2.1,0
org.finos.symphony.toolkit.tools:koreai:8.0.4,0
io.github.cdklabs.cdk_cloudformation:awsqs-eks-cluster:1.12.0-alpha.1,0
cc.uncarbon.framework:helio-starter-knife4j:1.2.1,0
io.github.rxxy:miya-parent:1.0,0
ch.admin.bag.covidcertificate:sdk-core:2.0.2,0
com.infilos:relax-utils:0.6.0,0
io.github.productboardlabs:jackson-kafka-avro-serializer:0.7.0,0
nl.codestar:scala-tsi_2.13:0.5.1,0
com.scalatsi:scala-tsi_2.13:0.5.1,0
com.logsentinel:logsentinel-java-client:0.3.16,0
com.midtrans:corekit:1.30.0,0
se.bjurr.springresttemplateclient:spring-resttemplate-client:1.0.3,0
dev.j2ee:qio:0.11,0
io.findify:featury-rocksdb_2.12:0.3.0-M1,0
dev.j3ee:qio:1.12,0
io.github.osobolev.app-delivery:apploader-common:5.4,0
com.google.cloud.functions.invoker:conformance:1.1.0,0
xyz.tynn.astring:bom:0.3.0,0
io.github.leobert-lan:davinci:0.0.7,0
org.n52.sensorweb-server.sos:sos-hibernate-h2:5.2.11,0
com.probelogr:probelogr-lib:1.0.4,0
io.github.blackfireteam.msimsdk:imsdk-de4:1.1-beta22,0
io.quarkiverse.unleash:quarkus-unleash-deployment:0.2.0,0
com.gitee.silentdoer:CommentManager:16.1.0,0
com.immomo.momomedia:media:momo5.1f.mediaext.20211109155005,0
com.moengage:core:5.3.2,0
org.spf4j.avro:schema-parent-pom:1.0.7,0
ir.metrix.notification:reactnative:1.1.5,0
org.entur.jwt-rs:jwt-client-spring-cloud:1.1.14,0
io.gitee.xinsuinian:fast-log:1.0.4,0
net.sf.ij-plugins:ijp-color_2.13:0.11.2,0
com.adyen.checkout:drop-in:4.3.0,0
com.fnproject.fn.examples:fdk-examples:1.0.142,0
org.orbisgis:orbisparent:1.0.3,0
net.admixer.sdk:sdk:1.4.2,0
org.huiche:huiche-querydsl-codegen:1.4.2,0
io.projectreactor.rabbitmq:reactor-rabbitmq:1.5.4,0
com.javiersc.gradle.plugins.dependency.updates:com.javiersc.gradle.plugins.dependency.updates.gradle.plugin:0.1.0-rc.8,0
com.starkbank.ellipticcurve:starkbank-ecdsa:1.0.2,0
io.micronaut.build.internal:micronaut-build:4.2.6,0
io.quarkiverse:quarkiverse-parent:8,0
io.laminext:websocket_sjs1_3:0.14.0,0
com.velopayments:java-spring-resttemplate:2.28.5,0
io.airlift:airlift:209,0
com.pmanaktala:restricted-input:2.0.0,0
com.palantir.tritium:tritium-caffeine:0.31.0,0
ai.djl.python:python:0.14.0,0
icu.easyj.boot.middleware:easyj-spring-boot-starter-dwz-server:0.2.2,0
me.ahoo.cosid:cosid-dependencies:1.3.18,0
cn.bingerz.android:countrycodepicker:0.8.5,0
org.realityforge.arez.persist:arez-persist-core:0.33,0
cn.blueisacat:browser:2.0,0
io.gitee.blogg:json2sql:1.0.2,0
org.metaeffekt.core:ae-configuration:0.42.0,0
no.nav.common:types:2.2021.11.10_07.34-c6f02734d4ab,0
io.revenuemonster.sdk:rm-kotlin-sdk-android-debug:1.1.0,0
com.olekdia.material-dialog:joda-date-time:3.7.6,0
com.navercorp.pinpoint:pinpoint-commons-dbcp-plugin:2.3.1,0
org.bonitasoft.maven:bonita-project-maven-plugin-parent:0.0.4,0
com.sensorsdata.analytics.javasdk:SensorsAnalyticsSDK:3.2.1,0
org.jetbrains:annotations-java5:23.0.0,0
io.github.didi.hummer:hermes-debugger:0.0.8,0
io.github.yyxxgame.sdk:qingshi-gamesdk-billing:2.0.0-alpah2,0
com.github.fangjinuo.sqlhelper:sqlhelper-hibernate:3.6.5,0
cn.lzgabel.layouter:bpmn-auto-layout:1.0.2,0
de.lolhens:http4s-errors_2.12:0.4.0,0
io.github.naverz:antonio-databinding-paging3:1.0.3-alpha,0
org.nuiton:nuiton-db-meta:0.3,0
io.micronaut.rxjava2:micronaut-rxjava2-http-server-netty:1.1.0,0
io.github.soft4rchitecture:fitness.functions.bom:0.3.0,0
io.github.theborakompanioni:bitcoin-fee-estimate-bitgo:0.3.0,0
com.47deg:memeid:0.4.0,0
io.gravitee.apim.distribution:gravitee-apim-distribution:3.10.5,0
com.juul.indexeddb:external-js:0.1.0,0
io.qtjambi:qtjambi-dbus-native-windows-x64:5.15,0
com.github.turansky.cesium:cesium-kotlin:1.87.1-10,0
com.alibaba.hologres:holo-client:1.2.16.4,0
com.tencent.devops.leaf:leaf-boot-starter:1.0.0-RELEASE,0
org.fcrepo.importexport:fcrepo-import-export:1.1.0,0
com.virtusize.android:virtusize-core:2.4.2,0
com.eygraber:kotlin-duration-extensions-jvm:1.1.0,0
org.virtuslab.semanticgraphs:scalac-plugin_2.12.14:0.2.15,0
com.lazygeniouz:aoa_manager:2.2-alpha03,0
org.quickfixj:quickfixj-messages-fix50:2.3.1,0
com.rosette.elasticsearch:rosette-elasticsearch-plugin:7.15.2.0,0
com.getphyllo:phyllo-connect:0.0.1,0
com.jwebmp.apps:jwebmp-apps:1.2.1.1-jre17,0
com.jwebmp.plugins.forms:jwebmp-leafletjs:1.2.1.1-jre17,0
org.scommons.react-native:scommons-react-native-ui_sjs1_2.13:0.7.0,0
com.sap.cloud.instancemanager:client:1.99.4,0
com.pugwoo:woo-utils:1.0.5,0
org.wicketstuff:wicketstuff-annotation:9.6.0,0
com.bugsee:bugsee-android:1.21.3,0
io.apiman.plugins:apiman-plugins-jwt-policy:2.1.1.Final,0
io.hyte.platform:repo:4.2.11.hyte-42112,0
io.joynr.tools:generator:1.19.1,0
com.aerospike:aerospike-client:5.1.9,0
org.dishevelled:dsh-compress:1.4.7,0
io.github.kitlangton:zio-magic_2.13:0.3.10,0
com.thoughtworks.dsl:keywords-yield_2.12:1.5.3+63-7eaab6e8,0
com.zsmartsystems.zigbee:com.zsmartsystems.zigbee.dongle.ember:1.4.2,0
cn.venny:qiniu-spring-boot-starter:1.0.8,0
org.springframework.data.build:spring-data-build:2.5.7,0
io.indigoengine:indigo-plugin_2.13:0.10.0,0
io.github.jjldxz:open-platform:1.0.2,0
nl.talsmasoftware:umldoclet:2.0.15,0
com.github.hughwick:toolbox-core:2.1.0,0
io.github.weihubeats:wh-aliyun-rocketmq:1.0.4,0
io.github.zenliucn.java:mimic:1.1.2,0
io.quarkus.qson:quarkus-qson:1.1.1.Final,0
ru.i-novus.messaging:messaging-web:4.1.3,0
dev.ssdd:rtdb:2.0,0
org.spockframework:spock-core:2.1-M2-groovy-3.0,0
com.appnexus.opensdk.mediatedviews:appnexus-smartadserver-mediation:7.18.1-7.10.0,0
com.proofpoint.platform:library:2.61,0
org.eclipse.microprofile.context-propagation:microprofile-context-propagation-parent:1.3,0
dev.romainguy:kotlin-math:1.0.0,0
io.github.cric96:scalapy-gym_2.13:0.1.14,0
cn.tellyouwhat:gangsutils-core:2.1.2,0
com.metaeffekt.artifact.analysis:ae-artifact-analysis-plugin:0.10.0,0
it.sephiroth.hunter:hunter-debug-plugin:1.2.5,0
cn.supzx.utils:zx-utils:1.0.7,0
com.github.robtimus:robtimus-parent:1.4,0
tr.com.infumia:InfumiaPaper:3.0.4,0
io.github.jamgudev:krouter-plugin:1.0.6,0
ml.karmaconfigs:RemoteMessaging:1.0.2,0
com.odinliu.util:pool-helper_2.11:1.0.1,0
nl.marc-apps:tts-android:0.10.0,0
org.openforis.collect.earth:collect-earth-installer:1.14.2,0
com.coralogix:zio-k8s-client-optics_2.12:1.4.1,0
org.opencds.cqf:parent:0.4.1,0
uk.yetanother:ConRec:1.0.0,0
me.majiajie:abase-core:0.1.1-test,0
com.ververica:flink-connector-debezium:2.1.0,0
org.webjars.bowergithub.jasmine:jasmine:3.10.1,0
io.github.trycatchx:rocketx:1.0.1,0
com.anrisoftware.globalpom:globalpom-log:4.6.0,0
io.github.pepperkit:corenlp-stop-words-annotator:1.0.0,0
org.jetbrains.kotlinx.kover:org.jetbrains.kotlinx.kover.gradle.plugin:0.4.2,0
org.meeuw.math:mihxil-math-theories:0.6.1,0
pl.owlsy:einvoice-peppol-bis:0.0.1,0
io.yupiik.alveoli:zipkin-simple:1.0.11,0
org.jetbrains.intellij.deps:intellij-coverage-reporter:1.0.633,0
com.sap.scimono:scimono-client:0.0.35,0
org.tkit.quarkus:tkit-quarkus-log-json-deployment:1.5.0,0
org.unitime:cpsolver:1.3.255,0
co.elastic.apm:apm-agent:1.27.0,0
org.omnifaces.arquillian:arquillian-glassfish-server-managed:1.0,0
org.finos.symphony.bdk:symphony-bdk-bom:2.4.1,0
org.sonarsource.python:python-frontend:3.8.0.8883,0
kr.ikhoon.armeria:armeria-kafka:0.1.0-beta2,0
eu.hansolo.fx:charts:17.0.8,0
org.openapitools.openapidiff:openapi-diff-parent:2.0.0-beta.12,0
org.infrastructurebuilder:ibparent-minimal:51,0
io.yupiik.batch:yupiik-batch:0.0.22,0
org.yakworks:rally-domain:7.0.8-v.39,0
org.xdef:xdef:41.0.0,0
org.talend.esb:bom-common:8.0.1,0
org.talend.esb.locator.service:locator-service-common:8.0.1,0
org.talend.esb.policies:correlationid-policy:8.0.1,0
org.talend.esb.sts:org.talend.esb.sts.config:8.0.1,0
org.talend.camel:camel-core-talend:8.0.1,0
org.anystub:anystub:0.7.0,0
com.userleap:userleap-android-sdk:2.5.1,0
io.github.openvega:python:3.6,0
com.jwebmp.plugins:jwebmp-plugins-modules:1.2.1.2-jre17,0
net.axay:fabrikmc-igui:1.6.1,0
com.t4cloud:flint-boot:0.2.1,0
com.jwebmp.plugins.graphing:jwebmp-d3:1.2.1.2-jre17,0
org.mirrentools:vertx-sql-assist:4.1.6,0
com.guicedee.persistence:guiced-hazelcast:1.2.1.2-jre17,0
org.webjars.bowergithub.flot:flot:4.2.2,0
com.jwebmp.plugins.effects:jwebmp-waveseffect:1.2.1.2-jre17,0
pro.projo:projo-parent:1.3.1,0
za.co.absa.cobrix:spark-cobol_2.11:2.4.4,0
org.tensorflow:tensorflow-lite-gpu-delegate-plugin:0.3.0,0
com.senzhikong:depend-util:1.0.1,0
wtf.metio.reguloj:reguloj:2021.11.16,0
org.ovirt.engine.api:metamodel-tool:1.3.6,0
org.jboss.spec.jakarta.xml.ws:jboss-jakarta-xml-ws-api_3.0_spec:1.0.0.Final,0
com.inventiosystems:docker-compose-java:1.0.0,0
dev.evo.prometheus:prometheus-kt-js:0.1.3,0
com.emarsys:escher-akka-http_2.12:1.3.11,0
org.kie.soup:kie-soup-bom:7.62.0.Final,0
org.sonarsource.javascript:javascript:8.6.0.16913,0
org.padler:natorder:1.1.1,0
io.quarkiverse.opencv:quarkus-opencv:1.1.0,0
com.jwebmp.examples:jwebmp-examples-parent:1.2.1.2-jre17,0
com.yuweix:assist4j-parent:1.1.16,0
info.cepheus:cepheus_axon_extension:0.0.1,0
org.wso2.km.ext.auth0:auth0.auth.client:1.0.2,0
be.yildiz-games:parent:5.0.2,0
org.neo4j.build:community-build:4.1.11,0
io.github.sergkhram:ares-exec-plugin:1.2.8-RELEASE,0
com.gitee.tiamosu:fly-navigation:1.4.3,0
org.wso2.carbon.event-processing:carbon-event-processing:2.2.15,0
org.wso2.andes:andes:3.3.20,0
org.wso2.carbon.data:data-services-stub:4.5.1515,0
io.suzaku:diode-data_2.13:1.2.0-RC3,0
com.bugtags.library:bugtags-gradle:2.1.6,0
org.wso2.carbon.commons:org.wso2.carbon.application.mgt.stub:4.7.41,0
com.michaelpollmeier:sbt-ci-release-early-usage_2.13:0.3.54,0
org.wso2.ciphertool:org.wso2.ciphertool:1.1.18,0
org.eclipse.scout.sdk.s2e:org.eclipse.scout.sdk.s2e:11.0.39,0
org.jeecgframework:autopoi-parent:1.3.6,0
com.onfido.sdk.capture:onfido-capture-sdk-core:10.3.1,0
io.github.aakira:napier-android-debug:2.2.0,0
com.coreoz:wisp:2.2.2,0
edu.psu.swe.libraries:jms-tools:0.16.10,0
com.github.shoothzj:sdk-net:3.1.3,0
com.vk.knet:cronet:1.0-alpha04,0
com.microsoft.device.dualscreen:twopanelayout:1.0.0-alpha09,0
ml.comet:comet-examples:1.1.4,0
com.optimove.sdk:optimove-sdk:4.2.0,0
com.okta.idx.sdk:okta-idx-java-root:2.0.0,0
org.opencypher:tck-inspection_2.12:1.0.0-M17,0
io.moia:scala-http-client_2.13:5.0.0,0
io.zipkin.zipkin2:zipkin-storage-mysql-v1:2.23.5,0
com.ti-net:clink-serversdk:2.0.46.5,0
org.ff4j:ff4j-store-archaius:1.8.12,0
com.appnexus.opensdk:appnexus-instreamvideo:7.19.1-1.34,0
org.webjars.bower:bootstrap-multiselect:1.1.1,0
org.ergoplatform:ergo-wallet_2.12:4.0.16,0
com.github.akarnokd:kotlin-flow-extensions:0.0.13,0
com.revolut.rxdata:dod:1.4.5,0
io.github.TradersTeam:CoinEx4J:1.0.2,0
com.google.api-ads:dfp-axis:4.16.0,0
dev.khbd.interp4j:interp4j:0.1.0,0
com.fraktalio.fmodel:domain:2.1.1,0
io.github.wulkanowy:sdk:1.4.0,0
com.yahoo.validatar:validatar:0.7.2,0
com.sanctionco.jmail:jmail:1.3.3,0
io.github.omarchenko4j:camunda-bpm-spring-boot-starter-external-task-embedded-client:0.3.0,0
io.github.par-government:atak-metadata-utils:1.3,0
org.cricketmsf:cricket:1.5.56,0
software.amazon.aws.clients.swf.flux:flux-common:2.0.6,0
fun.qinghuan:ella-boot:2.0.0,0
com.petersamokhin.notionsdk:notionsdk-iosarm32:0.0.4,0
com.google.appengine:proto1:0.3,0
io.github.monull:command:2.0,0
com.zepben:network-verifier-lib:0.3.0,0
io.github.azril0409:NeetAnnotation-compiler:1.3.4,0
xyz.gunanyi:currency:1.0.0,0
com.github.rwocj:wxpay-v3-spring-boot-starter:0.5,0
cn.featherfly.easyapi:easyapi-client:0.3.0,0
com.pusher:push-notifications-android:1.8.0,0
com.spotify.mobius:mobius-android:1.5.6,0
io.github.dxslin:Score-mvi:1.1.0,0
io.github.idonans.uniontype:uniontype:4.0.0,0
cn.org.thinkcloud.quickstart:think-cloud-quickstart-archetype:1.0.1.RELEASE,0
com.indigitall:android:4.17.2,0
com.mapxus.map:mapxusmap-landsd:5.0.0,0
eu.hansolo:tilesfx:17.0.7,0
fish.payara.distributions:payara:5.2021.9,0
fish.payara.server.appclient:payara-client:5.2021.9,0
fish.payara.api:payara-bom:5.2021.9,0
com.blueconic:browscap-java:1.3.8,0
com.ardikars.memories:memories:0.1.0-alpha.1,0
com.github.thunderz99:java-cosmos:0.2.23,0
com.ritense.valtimo:connector:9.0.0.RELEASE,0
com.github.sideeffffect:zio-doobie-liquibase_2.13:0.0.7,0
io.gravitee.elasticsearch:gravitee-common-elasticsearch:3.5.5,0
io.github.zeroone3010:yetanotherhueapi:2.4.0,0
io.curity:identityserver.plugins.archetypes.backchannel-authenticator:2.4.0,0
io.gravitee.apim.repository.gateway.bridge.http:gravitee-apim-repository-gateway-bridge-http-client:3.5.23,0
org.apache.pulsar:tiered-storage-file-system:2.9.0,0
no.skatteetaten.aurora:aurora-git-version-parent:3.3.3,0
io.github.voitenkodev:mvi-core-js:1.0,0
com.github.jobservice:job-service-caller:5.0.0-4,0
org.amqphub.quarkus:quarkus-qpid-jms-parent:0.30.0,0
com.anjlab.android.iab.v3:library:2.0.0-t2,0
io.github.cisumer:wcf-bin4j:1.4,0
io.netty.contrib:netty-codec-xml:5.0.0.Final,0
org.burnoutcrew.composereorderable:reorderable-android:0.7.4,0
io.github.mediastream:mediastreamplatformsdkandroid:a8.0.0,0
ee.getid:getidlib:2.5.0,0
com.mobilefuse.sdk:mobilefuse-sdk-vast:0.1.12,0
org.hildan.chrome:chrome-devtools-kotlin:3.4.0-942138,0
io.streamlayer:androidsdk:2.11.0-beta.2,0
org.apache.camel.archetypes:camel-archetype-dataformat:3.11.4,0
com.sonatype.clm:clm-maven-plugin:2.28.0-01,0
com.fyber:fairbid-sdk:3.21.1,0
com.qaprosoft:carina-commons:7.2.13,0
org.elasticsoftwarefoundation.elasticactors-systems:elasticactors-broadcast-api:5.0.0,0
com.composum.nodes.osgi:composum-nodes-osgi:3.0.0,0
it.czerwinski:kotlin-util-linuxmips32:1.6.0,0
ski.gagar:aybolit-like-bom:0.2.12,0
io.github.olegych:scala-dzi_2.13:0.1.4,0
io.github.oliviercailloux:jaris:0.0.14,0
com.sudoplatform:sudopasswordmanager:1.7.0,0
com.holdenkarau:spark-misc-utils_2.12:3.0.0_0.0.2,0
com.sonatype.nexus:nexus-platform-api:3.46.0-01,0
org.enki:core:0.0.31,0
io.github.hakky54:logcaptor:2.7.2,0
io.github.wxyzard:simplefixture:0.4.3,0
net.kemuri9:invoke:1.0.0,0
io.github.ice13140167960:iceframework:1.0.6,0
io.github.shirohoo:sftp-client:2.3,0
io.github.wherby:document-for-dora_2.12:1.8.0.5.1113,0
com.woozooha:adonistrack:2.0.3,0
io.gitee.kotle:io.gitee.kotle:0.0.2,0
com.seepine:spring-boot-starter-auth:1.5.1,0
io.github.ci-cmg:trackline-simplifier:2.1.0,0
io.smartdatalake:spark-extensions_2.12:3.2.0,0
io.github.spair:imgui-java-natives-macos:1.84.1.4,0
com.yannmoisan:graphite4s_2.13:0.1.4-M1,0
com.sobot.library:sobotcommon:0.1,0
com.criteo.mediation.mopub:criteo-adapter-development:4.6.0.0-20211118.0907,0
com.github.javawebers:yt-web:3.0.0,0
io.github.wufei-limit:methodmeasure:1.0.0,0
sh.ory:ory-client:0.0.1-alpha.23,0
com.ikangtai.buletoothsdk:ScBuletoothLib:1.2.10,0
io.github.kevenzxd:adsdk-game:2.6.0,0
com.jdcloud.sdk:starshield:0.0.2,0
cn.ucloud.ufile:ufile:2.6.6,0
com.ximedes:kotlin-dynamodb-wrapper:0.5.2,0
xin.altitude:ucode-common:1.0.0,0
io.github.hkarthik7:azd:2.5.7,0
com.facebook.litho:litho-editor-core:0.41.0,0
com.sap.cloud.sdk:sdk-modules-bom:3.58.0,0
com.greedygame.sdkx:mystique2:0.0.93,0
com.avides.springboot.springtainer:springtainer-mysql:1.2.1,0
com.mojang:authlib:3.2.38,0
com.sorrowblue.twitlin:twitlin-jvm:0.1.0,0
org.jetbrains.kotlinx.dataframe:symbol-processor:0.8.0-dev-503-0.11.0.3,0
io.github.jerryliuinfo:FastFramework-library:1.0.0,0
com.lightbend.akka:akka-persistence-r2dbc-migration_2.13:0.2.0,0
io.github.Ethan0507:useless-plugin:0.0.2,0
io.github.outwatch:outwatch-monix_sjs1_2.12:1.0.0-RC3,0
se.eris:notnull-instrumenter-maven-plugin:1.1.1,0
com.meilisearch.sdk:meilisearch-java:0.6.0,0
io.openraven.magpie:magpie-data:0.1.0,0
com.redhat.cloud:kafka-management-sdk:0.9.0,0
org.glassfish.main:glassfish-main-aggregator:6.2.3,0
org.glassfish.main.jdbc.jdbc-ra:jdbc-ra:6.2.3,0
org.glassfish.main.ldapbp:ldapbp:6.2.3,0
dev.erikchristensen.javamath2kmp:javamath2kmp-iosarm64:0.4.3,0
com.eshioji.hotvect:hotvect-util:0.0.2,0
io.github.sergeshustoff.dikt:dikt-annotations-linuxx64:1.0.0-alpha7,0
com.github.cornerman:colibri-router_sjs1_2.13:0.1.0,0
io.piano.android:composer-c1x:2.4.0,0
com.dropbox.mobile.store:filesystem4:4.0.3-KT15,0
com.flurry.android:nativeCrash:13.1.0,0
org.apache.jspwiki.wikipages:jspwiki-wikipages-de:2.11.0,0
pl.koder95:eMetrykant:0.4.2,0
financial.atomic:transact:0.0.0,0
org.errors4s:errors4s-core-root_2.12:1.0.0.0-RC2,0
org.simplify4u.plugins:pgpverify-maven-plugin:1.15.0,0
io.customer.android:messaging-push-fcm:1.0.0-alpha.5,0
com.snowflake:snowpark:0.9.1,0
com.github.hazendaz.tomcat:tomcat9-config:9.0.55,0
org.eclipse.microprofile.opentracing:microprofile-opentracing-tck:3.0,0
software.aws.rds:aws-mysql-jdbc:0.3.0,0
com.github.turansky.seskar:seskar-compiler-plugin:0.2.0,0
org.joinfaces.dependency-management:org.joinfaces.dependency-management.gradle.plugin:4.4.13,0
io.github.chrisruffalo:syndo:0.4.1,0
io.shulie.takin:takin-common-utils:common-1.7.5,0
com.bnorm.power:kotlin-power-assert-plugin:0.11.0,0
com.github.ptv-logistics:openapi-generator-project:5.3.1,0
com.palantir.cassandra:cassandra-manager-core:0.29.0-rc1,0
com.toast.android.gamebase:gamebase-adapter-auth-google:2.30.0,0
io.github.dr3amteam.dhome:register-microservice-contracts:1.0.0,0
cn.hippo4j:hippo4j-spring-boot-starter:1.0.0-RC1,0
com.scoperetail.commons:commons-azure-storage:1.5,0
com.github.pengrad:java-telegram-bot-api:5.4.0,0
io.gitee.fpzhan:PlaneProgram:1.0.0,0
com.password4j:password4j:1.5.4,0
com.sap.scimono.examples:simple-server:0.0.36,0
com.telefonica:mistica-catalog-compose:3.1.1-mal-3,0
com.ibm.websphere.appserver.runtime:wlp-javaee7:21.0.0.12,0
top.chaser.framework:chaser-framework:B-1.0.1.RELEASE,0
com.ikangtai.papersdk:ScPaperAnalysiserLib:1.6.3.1-tf,0
org.neo4j.build.plugins:licensing-maven-plugin:1.7.11,0
com.github.menglim:mutils:1.2.27,0
org.mortbay.jetty.quic.libquiche:jetty-quiche-native:0.10.0,0
com.liferay.blade:com.liferay.project.templates.content.targeting.rule:1.0.10,0
